part,pot,criticality,slack_potential,struct_potential,fanout,window_size,prior,model_prob,accepted,area_impr_pct,delay_delta,node
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.191940,0.000000,n64201
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.184260,0.629974,n64394
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.017930,0.000000,n64608
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.030010,0.670013,n64655
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.057985,0.670013,n64965
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.068558,0.000000,n65045
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.007948,0.000000,n65246
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.022375,0.000000,n65508
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.086298,0.000000,n65853
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.128997,0.029999,n66535
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.029649,0.000000,n66540
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.051218,0.000000,n66567
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.030893,0.000000,n67054
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.240016,0.000000,n67230
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.002991,0.000000,n67358
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.074815,0.000000,n67560
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.009704,0.000000,n67743
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.012671,0.000000,n67764
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.003635,0.000000,n67997
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.014233,0.000000,n68181
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.098301,0.000000,n68274
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.001717,0.000000,n68423
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.024089,0.000000,n68688
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.026928,0.000000,n68731
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.070856,0.000000,n68796
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.006641,0.000000,n69278
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.006836,0.000000,n69473
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.017238,0.000000,n69565
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.018814,0.000000,n69660
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.022620,0.000000,n70259
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.020995,0.000000,n70474
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.163682,-0.000031,n70768
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000005,0.000000,n71222
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.041629,0.629974,n71303
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.001586,0.000000,n71401
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.019917,0.000000,n72273
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.066290,0.000000,n72427
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.004001,0.000000,n73051
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.067873,0.209991,n73090
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.134473,0.000000,n73348
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000024,0.000000,n73397
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.017878,0.629974,n74104
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.187225,0.769989,n74251
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.047331,0.000000,n74304
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.141910,0.029999,n74434
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.025124,0.699951,n74676
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000185,0.000000,n74696
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000263,0.000000,n74714
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.020645,0.000000,n74966
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.023968,0.000000,n75155
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.027008,0.000000,n75180
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000600,0.000000,n75284
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.010120,0.699951,n75305
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.001025,0.000000,n75568
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.176491,1.049957,n75762
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.057573,0.000000,n75946
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.029418,0.000000,n76008
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.137718,0.000000,n76307
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000000,0.000000,n76321
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.003118,0.000000,n76347
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.001025,0.000000,n76431
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.004406,0.000000,n76672
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.086830,0.169983,n76940
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.016141,0.169983,n76998
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.084532,0.000000,n77252
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.080629,0.000000,n77315
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.008310,0.000000,n77728
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.033478,0.000000,n78164
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.004265,0.000000,n78269
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.085825,0.000000,n78273
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.104445,-0.000031,n78334
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.175310,0.699951,n78707
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.007217,0.000000,n78775
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.009110,0.000000,n78783
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.001152,0.000000,n78802
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.169401,0.699951,n79189
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.083312,0.000000,n79287
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.074724,0.000000,n79614
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.046780,0.000000,n79662
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000259,0.000000,n79700
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.014536,0.000000,n79853
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.008437,0.000000,n80054
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.001840,0.000000,n80233
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.002894,0.000000,n80292
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000127,0.000000,n81014
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.055289,0.000000,n81486
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.016200,0.000000,n82411
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.079975,0.000000,n82556
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000361,0.000000,n82677
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.008276,0.000000,n82769
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.014555,0.000000,n82852
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.102840,0.769989,n82904
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000644,0.000000,n83024
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.122202,0.699951,n83161
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.176061,0.699951,n83230
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.003591,0.000000,n83614
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.025578,0.000000,n83700
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.178491,1.539978,n83885
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.010403,0.000000,n84405
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.051010,-0.000031,n84497
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000903,0.000000,n84663
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.015229,0.000000,n84686
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.004440,0.000000,n84854
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.161896,0.000000,n85089
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.163897,0.000000,n85130
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000776,0.000000,n85269
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.025046,0.000000,n85274
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.119186,0.000000,n85426
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.026169,0.529999,n85481
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.221987,0.000000,n85532
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.003074,0.000000,n85795
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000117,0.000000,n86098
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.002337,0.000000,n86147
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.001303,0.000000,n86170
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.006002,0.000000,n86328
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.012106,0.000000,n86337
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.013284,0.000000,n86343
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.002313,0.000000,n87082
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.079945,0.000000,n87168
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.122475,0.000000,n87462
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.185150,0.869995,n87618
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.147671,0.000000,n88217
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.035176,0.000000,n88372
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.004216,0.000000,n88605
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.038021,0.670013,n89288
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000781,0.000000,n89376
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.011673,0.000000,n89509
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.021209,0.000000,n89724
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.115586,0.000000,n90014
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.010551,0.000000,n90227
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.064261,0.000000,n90305
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.001986,0.000000,n91155
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.025548,0.219971,n91196
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.072686,0.529968,n91908
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.064829,0.000000,n92272
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000239,0.000000,n93074
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.017086,0.000000,n93121
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.129067,0.769958,n93439
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.031292,0.000000,n93441
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.041989,0.000000,n93502
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.081182,0.029999,n93807
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.006823,0.000000,n94254
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.012059,0.000000,n94378
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.017818,0.000000,n94923
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.030838,0.000000,n95106
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.049690,0.000000,n95118
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.026290,0.000000,n95164
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.094525,0.940002,n95209
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.191514,0.000000,n95406
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.025499,0.000000,n96052
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.002943,0.000000,n96400
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000000,0.000000,n96414
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000634,0.000000,n96416
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000922,0.000000,n96566
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.025963,0.549988,n97305
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000361,-0.000031,n97599
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.002821,0.000000,n97760
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.025031,0.000000,n98066
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.003748,0.000000,n98142
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000722,0.000000,n98501
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.164538,1.350006,n98536
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.125218,0.509979,n98594
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.076391,0.029999,n98605
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.016027,0.000000,n98917
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.058988,0.700012,n99134
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.038940,0.000000,n99490
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000000,0.000000,n100353
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.017925,0.000000,n100492
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.018852,0.000000,n100546
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000029,0.000000,n100680
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.008692,0.000000,n100699
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.182195,0.699982,n101298
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.010805,0.000000,n101673
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000112,0.000000,n102185
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000498,0.000000,n102342
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.001698,0.000000,n102348
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.009858,0.000000,n102663
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.000146,0.000000,n102737
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000498,0.000000,n103029
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.097744,0.000000,n103089
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.019092,0.000000,n103179
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.014992,0.000000,n103209
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.007428,0.000000,n103226
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.007750,0.000000,n103308
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.103664,0.000000,n103470
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.006027,0.000031,n103719
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,0.335295,1.790039,n103923
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.001040,0.000000,n104054
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.060931,0.529999,n104320
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.008633,0.000000,n104447
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.020864,0.000000,n104923
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.006964,0.000000,n104978
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,0.001445,0.000000,n105063
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.032218,0.000000,n105618
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.000639,0.000000,n105927
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.002045,0.000000,n106441
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,1,-0.000000,0.000000,n106443
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.057935,0.000000,n106536
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.020489,0.000000,n106712
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.029563,0.000000,n106804
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.077101,0.000000,n106953
0,0.360000,0.800000,0.200000,1.000000,1,16,0.500000,0.079098,0,-0.165048,-0.000031,n106983
